symbol	hgnc_id	expected	observed	p-value	info
KIFC2	29530.0	0.053588607747016306	0.001	1.0	observed < expected, pvalue set at 1
KIT	6342.0	0.037039422866432865	0.001	1.0	observed < expected, pvalue set at 1
KLC3	20717.0	0.029394552190179675	0.33260920439544106	0.02036890183310906	probability of observing this or more number of mutations is too small
KLF12	6346.0	0.03641472494949159	0.001	1.0	observed < expected, pvalue set at 1
KLF2	6347.0	0.06736700903204935	0.324985227167362	0.10160901361130065	probability of observing this or more number of mutations is too small
KLF4	6348.0	0.03958216167706384	0.795376737696516	0.010283467855046989	probability of observing this or more number of mutations is too small
KLF5	6349.0	0.03487856873927203	0.001	1.0	observed < expected, pvalue set at 1
KLHDC1	19836.0	0.018852505091176534	0.001	1.0	observed < expected, pvalue set at 1
KLHDC2	20231.0	0.01941875102434218	0.001	1.0	observed < expected, pvalue set at 1
KLHDC4	25272.0	0.027005775850005787	0.14807706057356	0.08295876897757516	probability of observing this or more number of mutations is too small
KLHL17	24023.0	0.04255317719105262	0.318946335373382	0.03993224487249673	probability of observing this or more number of mutations is too small
KLHL23	27506.0	0.021070351958361384	0.45918344506298603	0.007776495605581617	probability of observing this or more number of mutations is too small
KLHL29	29404.0	0.05021417248116849	0.327374435710851	0.04951550334051282	probability of observing this or more number of mutations is too small
KLHL5	6356.0	0.03382894664144944	0.346435093148541	0.030238237126229115	probability of observing this or more number of mutations is too small
KLK4	6365.0	0.0105066885428308	0.30274564707125	0.005285171617829056	probability of observing this or more number of mutations is too small
KLRB1	6373.0	0.0067501716976845145	0.47615466797885203	0.003340691853283831	probability of observing this or more number of mutations is too small
KMT2A	7132.0	0.20259805739569153	5.546008574299142	1e-14	p value was 0, set at 10^-14
KMT2B	15840.0	0.1850273958124601	1.1506490853840179	0.012120489381830456	probability of observing this or more number of mutations is too small
KMT2C	13726.0	0.2744665986298617	1.600466032619017	0.011084171247309425	probability of observing this or more number of mutations is too small
KMT2D	7133.0	0.26860417309533924	9.314840220929167	1e-14	p value was 0, set at 10^-14
KNDC1	29374.0	0.08136617146095844	0.31145643352465197	0.07580442489981885	probability of observing this or more number of mutations is too small
KNOP1	34404.0	0.015325132881467713	0.47615466797885203	0.004384292124770192	probability of observing this or more number of mutations is too small
KPNA1	6394.0	0.02422320640706376	0.29353982783838695	0.04340594258269308	probability of observing this or more number of mutations is too small
KPNA5	6398.0	0.02261015921219535	0.001	1.0	observed < expected, pvalue set at 1
KPNB1	6400.0	0.08624885511129154	0.267914623072443	0.12933733879983805	probability of observing this or more number of mutations is too small
KRBA1	22228.0	0.03604723347651575	0.38702054857981294	0.016609913461885523	probability of observing this or more number of mutations is too small
KRBA2	26989.0	0.01390121690235194	0.47615466797885203	0.0050574877068119625	probability of observing this or more number of mutations is too small
KRI1	25769.0	0.04330567740924351	0.002	1.0	observed < expected, pvalue set at 1
KRT1	6412.0	0.025636882035840657	0.19932337598555602	0.04716904713914256	probability of observing this or more number of mutations is too small
KRT13	6415.0	0.020952875011251038	0.639227213885424	0.0003297941908738102	probability of observing this or more number of mutations is too small
KRT15	6421.0	0.021865402460544265	0.31045643352465196	0.02519994353363001	probability of observing this or more number of mutations is too small
KRT20	20412.0	0.01747682303460786	0.15970866284089902	0.047884060522744146	probability of observing this or more number of mutations is too small
KRT3	6440.0	0.02468577961725573	0.14707706057356	0.11404867920265549	probability of observing this or more number of mutations is too small
KRT32	6449.0	0.020278808574566265	0.001	1.0	observed < expected, pvalue set at 1
KRT74	28929.0	0.022452210505343625	0.301952752817675	0.01752804200624687	probability of observing this or more number of mutations is too small
KRT8	6446.0	0.025931123175684703	0.001	1.0	observed < expected, pvalue set at 1
KRT84	6461.0	0.025661050232335683	0.001	1.0	observed < expected, pvalue set at 1
KRTAP20-1	18943.0	0.0015762483809069468	0.14707706057356	0.008813076957746335	probability of observing this or more number of mutations is too small
KSR2	18610.0	0.060946390941588026	0.31748819559224295	0.06745836484510134	probability of observing this or more number of mutations is too small
L3HYPDH	20488.0	0.02218720772875401	0.001	1.0	observed < expected, pvalue set at 1
LAMA1	6481.0	0.12997796934321756	0.18682635987411997	0.27816741286852237	probability of observing this or more number of mutations is too small
LAMA3	6483.0	0.1801329960543736	0.001	1.0	observed < expected, pvalue set at 1
LAMA5	6485.0	0.24658220212274	0.6394413275369181	0.11569472657411962	probability of observing this or more number of mutations is too small
LAMB1	6486.0	0.10119597966518708	0.549585832888309	0.027226330260412327	probability of observing this or more number of mutations is too small
LAMB2	6487.0	0.11272323928530269	0.30104658130366496	0.12726711385544495	probability of observing this or more number of mutations is too small
LAMB4	6491.0	0.06583724350280826	0.40250298086988395	0.04611463108342695	probability of observing this or more number of mutations is too small
LAMC1	6492.0	0.09268607888628334	2.3655901384381566	6.522517348965948e-06	probability of observing this or more number of mutations is too small
LAMP5	16097.0	0.01364566738449496	0.17764199220372098	0.035619770171837796	probability of observing this or more number of mutations is too small
LARP1	29531.0	0.06540088342607696	0.29448550745637603	0.10252409959698823	probability of observing this or more number of mutations is too small
LARP4	24320.0	0.030266128975106943	0.14707706057356	0.1124733235755674	probability of observing this or more number of mutations is too small
LARP7	24912.0	0.022631256989347155	0.346435093148541	0.01857512372618313	probability of observing this or more number of mutations is too small
LARS2	17095.0	0.04000806270462393	0.29636152251219605	0.05904321967756489	probability of observing this or more number of mutations is too small
LATS1	6514.0	0.06498718059776322	0.7380686621009509	0.03218292858858634	probability of observing this or more number of mutations is too small
LBX1	16960.0	0.02065589736816627	0.23651586655901802	0.03831683809145234	probability of observing this or more number of mutations is too small
LCA5L	1255.0	0.019381184274456634	0.482060749039693	0.001100340467915082	probability of observing this or more number of mutations is too small
LCE1D	29465.0	0.0032713887564854807	0.001	1.0	observed < expected, pvalue set at 1
LCE4A	16613.0	0.0022209206879543674	0.14707706057356	0.012648391631107387	probability of observing this or more number of mutations is too small
LCP1	6528.0	0.027579057748407944	0.44006261943462394	0.011994341707841678	probability of observing this or more number of mutations is too small
LDB1	6532.0	0.025386923660795657	0.001	1.0	observed < expected, pvalue set at 1
LDHA	6535.0	0.017511710387684395	0.340023478073785	0.017553791646397265	probability of observing this or more number of mutations is too small
LDLR	6547.0	0.04257826891603681	0.182235350871447	0.09548310020570021	probability of observing this or more number of mutations is too small
LDLRAP1	18640.0	0.01741872143823856	0.28523306193954306	0.03035146967311801	probability of observing this or more number of mutations is too small
LEF1	6551.0	0.03889208494671849	0.7986239435117221	0.015424385689257941	probability of observing this or more number of mutations is too small
LEKR1	33765.0	0.022874212133993373	0.326795060041807	0.016241128267763045	probability of observing this or more number of mutations is too small
LENG1	15502.0	0.01756686740269914	0.30004658130366496	0.02712896905160982	probability of observing this or more number of mutations is too small
LENG9	16306.0	0.023516043624320818	0.14707706057356	0.12324747953112797	probability of observing this or more number of mutations is too small
LEPROTL1	6555.0	0.01251853806349756	0.001	1.0	observed < expected, pvalue set at 1
LGALS4	6565.0	0.01502860851250656	0.289686497870187	0.013686735215812708	probability of observing this or more number of mutations is too small
LGR5	4504.0	0.03288507045824531	0.001	1.0	observed < expected, pvalue set at 1
LGR6	19719.0	0.04330527184856785	0.47615466797885203	0.011834147259008127	probability of observing this or more number of mutations is too small
LHX2	6594.0	0.07345625401566219	0.433234314811936	0.0960126363347301	probability of observing this or more number of mutations is too small
LIFR	6597.0	0.04109750729634034	0.001	1.0	observed < expected, pvalue set at 1
LIG1	6598.0	0.049303209213049516	0.47615466797885203	0.015836679298637062	probability of observing this or more number of mutations is too small
LIG4	6601.0	0.029007883204739206	0.33720161822700107	0.019749849526981132	probability of observing this or more number of mutations is too small
LILRB5	6609.0	0.022251506625751677	0.282727240281655	0.015576287080549842	probability of observing this or more number of mutations is too small
LIMS2	16084.0	0.02559530245749016	0.32407105205978404	0.03420263822981668	probability of observing this or more number of mutations is too small
LIN7A	17787.0	0.01275785592789661	0.001	1.0	observed < expected, pvalue set at 1
LIPJ	21773.0	0.010890304364053126	0.44766748358546204	0.0032721624692126383	probability of observing this or more number of mutations is too small
LLGL1	6628.0	0.06311767311112208	0.14707706057356	0.21752835319948824	probability of observing this or more number of mutations is too small
LMAN1	6631.0	0.024326268644844072	0.346435093148541	0.02218801505294199	probability of observing this or more number of mutations is too small
LMBRD2	25287.0	0.032517435699475655	0.29163414820366	0.05863279632667726	probability of observing this or more number of mutations is too small
LMF2	25096.0	0.03792967588268121	0.19036138034595898	0.08585728414788402	probability of observing this or more number of mutations is too small
LMTK2	17880.0	0.0664312967562682	0.001	1.0	observed < expected, pvalue set at 1
LNX1	6657.0	0.032733663135085786	0.33309611091417796	0.026057631632071143	probability of observing this or more number of mutations is too small
LONRF1	26302.0	0.045051466031865176	0.298215739468792	0.04269428460741873	probability of observing this or more number of mutations is too small
LOXHD1	26521.0	0.09436290792066901	0.322739018293181	0.09158811972860098	probability of observing this or more number of mutations is too small
LOXL2	6666.0	0.051475696081407285	0.34796431289969804	0.050715294620897744	probability of observing this or more number of mutations is too small
LOXL3	13869.0	0.04188534816054347	0.313672830982936	0.04811487668972098	probability of observing this or more number of mutations is too small
LPA	6667.0	0.10569367542773825	0.5534053012947551	0.0677833316677743	probability of observing this or more number of mutations is too small
LPAR1	3166.0	0.018071339205922795	0.001	1.0	observed < expected, pvalue set at 1
LPIN2	14450.0	0.04457596979571338	0.34401518768361206	0.05354988131388096	probability of observing this or more number of mutations is too small
LPIN3	14451.0	0.0387506835031986	0.14707706057356	0.14803211386491685	probability of observing this or more number of mutations is too small
LRAT	6685.0	0.011842308315194174	0.001	1.0	observed < expected, pvalue set at 1
LRBA	1742.0	0.13087912873698243	0.319946335373382	0.18405286099762797	probability of observing this or more number of mutations is too small
LRCH1	20309.0	0.03729796236475833	0.29258930574791997	0.05481534148541506	probability of observing this or more number of mutations is too small
LRCH4	6691.0	0.044415711343116296	0.7324473396555501	0.01435879382091621	probability of observing this or more number of mutations is too small
LRIG2	20889.0	0.04557087613062863	0.22683012787040302	0.08776812782757651	probability of observing this or more number of mutations is too small
LRIT2	23443.0	0.016758170958580416	0.001	1.0	observed < expected, pvalue set at 1
LRP1	6692.0	0.31091844585660655	0.647978911086691	0.15416657320351326	probability of observing this or more number of mutations is too small
LRP1B	6693.0	0.20039453201824534	1.0265327571295981	0.008294614545068253	probability of observing this or more number of mutations is too small
LRP2	6694.0	0.25179853676950714	2.3624884021067842	0.0003149448168584614	probability of observing this or more number of mutations is too small
LRP5	6697.0	0.10386178460588204	0.001	1.0	observed < expected, pvalue set at 1
LRP5L	25323.0	0.010144957932849731	0.303631995611072	0.005658171063554958	probability of observing this or more number of mutations is too small
LRP6	6698.0	0.10540314218330502	0.308797205850991	0.13589814201309938	probability of observing this or more number of mutations is too small
LRRC15	20818.0	0.02057232463335365	0.4257318041640189	0.005640342698219437	probability of observing this or more number of mutations is too small
LRRC32	4161.0	0.02267941357512293	0.46948758445941796	0.004767660876026291	probability of observing this or more number of mutations is too small
LRRC37B	29070.0	0.03918993765555166	0.18874420876429104	0.04242575092422498	probability of observing this or more number of mutations is too small
LRRC4	15586.0	0.02572049204891359	0.26953993448584695	0.019735627906272382	probability of observing this or more number of mutations is too small
LRRC42	28792.0	0.01743440136931581	0.300952752817675	0.021966448345963993	probability of observing this or more number of mutations is too small
LRRC43	28562.0	0.02871413112102988	0.21034493511761104	0.04269422455391406	probability of observing this or more number of mutations is too small
LRRC45	28302.0	0.03527931819736608	0.28005196697704304	0.044605489251794694	probability of observing this or more number of mutations is too small
LRRC46	25047.0	0.01188654800369106	0.418936667990117	0.005248471063322791	probability of observing this or more number of mutations is too small
LRRC4C	29317.0	0.021957934221143206	0.29358930574791997	0.018207279849505275	probability of observing this or more number of mutations is too small
LRRC66	34299.0	0.02305253049631738	0.19545869155925896	0.020586471676394786	probability of observing this or more number of mutations is too small
LRRC7	18531.0	0.10310529657329963	0.313672830982936	0.11004885201634566	probability of observing this or more number of mutations is too small
LRRC71	26556.0	0.028297648295605538	0.001	1.0	observed < expected, pvalue set at 1
LRRC8D	16992.0	0.02911804506000441	0.001	1.0	observed < expected, pvalue set at 1
LRRIQ3	28318.0	0.018314095807681535	0.151498792499383	0.04230541123765464	probability of observing this or more number of mutations is too small
LRRK1	18608.0	0.10161388832516219	0.29736152251219605	0.1387725190384679	probability of observing this or more number of mutations is too small
LRTM2	32443.0	0.019183832210908264	0.261174794673848	0.02801077154379262	probability of observing this or more number of mutations is too small
LTBP1	6714.0	0.09641612349666223	0.290674564531907	0.12010152404019535	probability of observing this or more number of mutations is too small
LTK	6721.0	0.04643796366022525	0.150274642508965	0.1389190432725124	probability of observing this or more number of mutations is too small
LTV1	21173.0	0.020194413411312336	0.001	1.0	observed < expected, pvalue set at 1
LYN	6735.0	0.0235866893962055	0.21784311526598002	0.05390005381546399	probability of observing this or more number of mutations is too small
LYPLA2	6738.0	0.011843530741673344	0.001	1.0	observed < expected, pvalue set at 1
LYSMD2	28571.0	0.013363914930666587	0.31822228358327803	0.012888011297788032	probability of observing this or more number of mutations is too small
LYST	1968.0	0.1892404301628973	0.6827068787445361	0.09685760901802966	probability of observing this or more number of mutations is too small
LZTR1	6742.0	0.06431993651942648	0.9583766819816399	0.003168087287034837	probability of observing this or more number of mutations is too small
LZTS1	13861.0	0.028171340792848207	0.5078668055264071	0.00196838074889548	probability of observing this or more number of mutations is too small
LZTS2	29381.0	0.04567237556839482	0.281409997104618	0.08290078022069126	probability of observing this or more number of mutations is too small
MACF1	13664.0	0.4287445116576759	0.188449581012221	1.0	observed < expected, pvalue set at 1
MAGEA12	6799.0	0.005286107757568984	0.14707706057356	0.030490933220599245	probability of observing this or more number of mutations is too small
MAGEC1	6812.0	0.015646382413068975	0.001	1.0	observed < expected, pvalue set at 1
MAGEC3	23798.0	0.014140886928858672	0.14707706057356	0.0772367504751988	probability of observing this or more number of mutations is too small
MAGEE1	24934.0	0.01960492350281039	0.14807706057356	0.03618437446060332	probability of observing this or more number of mutations is too small
MAGEF1	29639.0	0.013454804955622826	0.17424960744272697	0.03139086317064978	probability of observing this or more number of mutations is too small
MAGI2	18957.0	0.10960151936538244	0.001	1.0	observed < expected, pvalue set at 1
MAK16	13703.0	0.017592380682180806	0.34796431289969804	0.019600846449966406	probability of observing this or more number of mutations is too small
MALSU1	21721.0	0.011453391819538635	0.323720448101754	0.007925159779664117	probability of observing this or more number of mutations is too small
MAMDC4	24083.0	0.05456435667859472	0.29258930574791997	0.05763582246715876	probability of observing this or more number of mutations is too small
MAML2	16259.0	0.04147866944894566	0.288646775994586	0.04438666310201675	probability of observing this or more number of mutations is too small
MAN2A2	6825.0	0.0634584393086296	0.288646775994586	0.10201415178773286	probability of observing this or more number of mutations is too small
MAN2C1	6827.0	0.05355118649751565	0.28755693636381396	0.07503392222645891	probability of observing this or more number of mutations is too small
MAP10	29265.0	0.03791565909952344	0.349354147041627	0.021342174671638247	probability of observing this or more number of mutations is too small
MAP1B	6836.0	0.10111908740012454	0.307105785961931	0.09253688894099545	probability of observing this or more number of mutations is too small
MAP1LC3B	13352.0	0.007699793496325683	0.301852504089027	0.009794993480990407	probability of observing this or more number of mutations is too small
MAP1S	15715.0	0.054101310197826394	0.47615466797885203	0.014154744408431275	probability of observing this or more number of mutations is too small
MAP2	6839.0	0.07656249808328881	2.510604936094334	1.1031230658381008e-06	probability of observing this or more number of mutations is too small
MAP2K7	6847.0	0.05382959895471683	0.20947692348996502	0.08871912468254756	probability of observing this or more number of mutations is too small
MAP3K19	26249.0	0.04159923239080244	0.418936667990117	0.020732576274979108	probability of observing this or more number of mutations is too small
MAP3K3	6855.0	0.05018998080038888	0.838375540983127	0.010368440079516825	probability of observing this or more number of mutations is too small
MAP3K7	6859.0	0.05007716123567717	0.6346003043444209	0.04061610936001073	probability of observing this or more number of mutations is too small
MAP3K7CL	16457.0	0.011082988761625834	0.001	1.0	observed < expected, pvalue set at 1
MAP3K9	6861.0	0.06379217284869654	0.315990550203252	0.07633863250387242	probability of observing this or more number of mutations is too small
MAP4K4	6866.0	0.1306412954143247	0.753727721240385	0.07271078946299735	probability of observing this or more number of mutations is too small
MAP6	6868.0	0.0739227955470672	0.001	1.0	observed < expected, pvalue set at 1
MAP7D1	25514.0	0.08337995809617221	0.324358557756721	0.09045873810087843	probability of observing this or more number of mutations is too small
MAP7D2	25899.0	0.020950299476149233	0.15453145234334698	0.05535373252257132	probability of observing this or more number of mutations is too small
MAP9	26118.0	0.01980174052820073	0.284002117420271	0.021824266819173432	probability of observing this or more number of mutations is too small
MAPK15	24667.0	0.02751604388256707	0.14707706057356	0.12644491827584287	probability of observing this or more number of mutations is too small
MAPK8IP2	6883.0	0.10021046208740372	0.001	1.0	observed < expected, pvalue set at 1
MAPK8IP3	6884.0	0.09258121216121563	0.299134179531649	0.11068128227123625	probability of observing this or more number of mutations is too small
MAPK9	6886.0	0.025272629777827228	0.001	1.0	observed < expected, pvalue set at 1
MAPKBP1	29536.0	0.0911530167749118	0.001	1.0	observed < expected, pvalue set at 1
MAPRE2	6891.0	0.03459642062531447	0.18903866365448002	0.051207055645396786	probability of observing this or more number of mutations is too small
MAPT	6893.0	0.04145071921528369	0.001	1.0	observed < expected, pvalue set at 1
MARCH2	28038.0	0.014051186587013226	0.29163414820366	0.017717986010474238	probability of observing this or more number of mutations is too small
MARCH5	26025.0	0.0134106875379918	0.29353982783838695	0.023604889402855468	probability of observing this or more number of mutations is too small
MASP1	6901.0	0.045611860962477324	0.001	1.0	observed < expected, pvalue set at 1
MAST2	19035.0	0.1161690158156676	0.646079489145031	0.05067461929725592	probability of observing this or more number of mutations is too small
MAST3	19036.0	0.09265878023441701	0.14707706057356	0.2904170418988154	probability of observing this or more number of mutations is too small
MASTL	19042.0	0.03201410884054942	0.782518721265574	0.0005216818025752736	probability of observing this or more number of mutations is too small
MATK	6906.0	0.03493426952635725	0.001	1.0	observed < expected, pvalue set at 1
MATN1	6907.0	0.027640867336340188	0.3096309302579	0.03478377753096559	probability of observing this or more number of mutations is too small
MATN2	6908.0	0.042971767082894824	0.40250298086988395	0.02447009541195459	probability of observing this or more number of mutations is too small
MAVS	29233.0	0.0184269545412577	0.596388076259899	0.00039183816688905746	probability of observing this or more number of mutations is too small
MBOAT2	25193.0	0.0215040908041825	0.299134179531649	0.027676961483384777	probability of observing this or more number of mutations is too small
MBOAT7	15505.0	0.02797507755713286	0.001	1.0	observed < expected, pvalue set at 1
MCFD2	18451.0	0.008212198319886514	0.40250298086988395	0.002655353265954096	probability of observing this or more number of mutations is too small
MCM6	6949.0	0.04313651092005912	0.305383573941161	0.07603120358868047	probability of observing this or more number of mutations is too small
MDC1	21163.0	0.06278906612957041	0.14707706057356	0.26581848176341444	probability of observing this or more number of mutations is too small
MDN1	18302.0	0.20740932645924126	0.30274564707125	0.2719672679159127	probability of observing this or more number of mutations is too small
MEA1	6986.0	0.008532706889700101	0.426189613666812	0.002518239908767259	probability of observing this or more number of mutations is too small
MECOM	3498.0	0.058692579831789646	0.781894064853774	0.01844362314113411	probability of observing this or more number of mutations is too small
MED12	11957.0	0.11653121594079384	0.418936667990117	0.11830801033754215	probability of observing this or more number of mutations is too small
MED12L	16050.0	0.10760482166811654	0.307105785961931	0.16207332928301546	probability of observing this or more number of mutations is too small
MED13	22474.0	0.10329835818360622	0.31045643352465196	0.12373461578340704	probability of observing this or more number of mutations is too small
MED13L	22962.0	0.12778013154479315	3.23658099021276	4.5778117062101255e-07	probability of observing this or more number of mutations is too small
MED20	16840.0	0.011183509590264613	0.40250298086988395	0.0035231016363801563	probability of observing this or more number of mutations is too small
MED24	22963.0	0.05864513031298317	0.33945280222098106	0.046879295948374866	probability of observing this or more number of mutations is too small
MEGF6	3232.0	0.08029554246302782	0.307105785961931	0.07554002808271545	probability of observing this or more number of mutations is too small
MEIS2	7001.0	0.06370977881480654	1.271609855795063	0.00270755074667973	probability of observing this or more number of mutations is too small
MEP1B	7020.0	0.029016762275326763	0.30451136540264195	0.035663875085862565	probability of observing this or more number of mutations is too small
METTL25	26228.0	0.022192192960392182	0.14707706057356	0.09341235520903339	probability of observing this or more number of mutations is too small
MFGE8	7036.0	0.018573340830966564	0.001	1.0	observed < expected, pvalue set at 1
MFSD2A	25897.0	0.02501892768679547	0.32956835321765005	0.0223715907625388	probability of observing this or more number of mutations is too small
MFSD8	28486.0	0.01858095518204495	0.23398925961558398	0.026243495443853404	probability of observing this or more number of mutations is too small
MGA	14010.0	0.13357608808235716	0.14707706057356	0.26468929505839134	probability of observing this or more number of mutations is too small
MGAT5B	24140.0	0.05459434496883293	0.001	1.0	observed < expected, pvalue set at 1
MIB2	30577.0	0.07681341971158778	0.001	1.0	observed < expected, pvalue set at 1
MICALL1	29804.0	0.04165830676977652	0.321739018293181	0.03922386630687733	probability of observing this or more number of mutations is too small
MICALL2	29672.0	0.04088101556500839	0.160666106272494	0.08428989228851282	probability of observing this or more number of mutations is too small
MID1	7095.0	0.02149520733760011	0.7462119182187049	0.0002465605312014172	probability of observing this or more number of mutations is too small
MINK1	17565.0	0.14391650711337994	0.664191627666077	0.10471553965035102	probability of observing this or more number of mutations is too small
MIPEP	7104.0	0.035006692654373214	0.001	1.0	observed < expected, pvalue set at 1
MKI67	7107.0	0.09587079477112877	0.645732071992665	0.007834353322268929	probability of observing this or more number of mutations is too small
